0 1 2 3 4 5 6 7
1351 0.25038093 -0.5990632 1.0659533 -1.3027458 -1.886425 0.18788329 -0.2599879 2.7484097
692 0.9904841 -0.6731409 2.1819828 -1.1949925 -4.7729907 -0.98883617 -1.307262 3.5581205
356 0.2054792 -1.3020575 2.8375316 -0.7972976 -2.6549125 -0.04360099 -0.9066747 2.7183292
1329 3.306538 0.42093292 3.4952488 -2.0701735 -1.2486179 2.6592884 -1.2359127 7.246475
832 2.372956 0.18884782 0.49951175 -1.6628553 -2.998353 -1.3793517 -1.5653462 4.928958
212 1.421714 -1.0797521 2.5375502 -0.7204029 -0.42635724 -0.415564 -2.093227 3.2606096
169 3.1375785 -1.6915358 -3.6767812 1.5287005 -4.8480372 -0.18492614 -2.279791 -0.15941013
572 -0.2652831 -0.9505595 0.9232567 -1.0333968 -2.3085983 0.1727046 0.015465314 2.1333818
1559 1.8078831 -1.9543526 2.1793916 0.2141476 1.2817204 0.51387405 -2.7901285 2.1803234
1394 2.0557876 -2.0668366 -2.913364 1.5781578 -3.096237 1.1696335 -1.6363115 -0.97395843
1650 -0.58348167 -1.1253335 1.1365985 -0.27880174 -2.3738868 3.1641827 0.8160595 0.81044745
1445 0.15318549 -0.4016072 0.7860518 -1.4971358 -3.5451074 0.72170466 0.3480117 2.9863746
1644 0.5598842 -0.37402505 0.61189026 -1.2453343 -5.4042625 -0.06233641 0.002763805 2.9055202
548 1.3807997 -0.8208292 -2.4715831 0.6793641 -2.9403362 2.3320098 -0.08809456 -0.3178571
1014 0.9634121 -1.6741865 1.0618998 0.97319686 -4.1694946 6.7904005 -0.05536575 -0.6344361
1741 0.46184307 -2.047348 -0.36832544 1.0476562 -3.362049 0.98191303 -0.94651735 -0.90735096
122 0.95948696 -1.7871708 1.5098873 -0.33322695 0.91693515 0.34306094 -2.161645 2.073895
738 2.37289 -3.3683207 0.9270276 3.3656418 -2.5422366 5.308064 -1.9589956 -2.3892446
604 0.87389743 -1.6689444 2.3321934 0.4090558 0.0040066713 6.45873 0.108648635 1.0906109
1015 1.3932465 0.33920965 -1.3911676 -1.283443 -3.4027598 0.78437686 0.39040124 3.222745
990 -0.48528516 -1.2335792 1.1056197 -0.42291588 -2.4982185 3.2663586 1.2315127 1.2524403
1721 2.2142115 0.0360773 0.6442681 -1.6842347 -2.978356 -1.4248133 -1.6571517 4.854526
681 3.0191236 -1.793001 -0.41783848 1.8882904 0.21755275 0.8600075 -3.2014217 -0.18100472
1535 2.4903827 -0.85690314 -3.1099596 1.2204648 -3.3049188 1.6626105 -0.80365896 -0.34020892
231 -0.42207518 -0.92041254 0.47207332 -0.57448 -3.2615025 2.5885077 1.1265087 1.2007259
352 2.8713784 -1.7693561 -0.8610551 1.8305186 0.06417422 1.0919819 -2.963589 -0.4166096
1261 -0.52454984 -1.4142208 1.4010552 0.100433566 -1.9633137 2.8953524 0.5264805 0.4211175
1109 3.368538 0.37228715 -4.2032843 -0.19731511 -2.5777328 2.7998285 -0.5673734 2.3317645
1103 2.9667675 -0.7575946 1.7486384 -0.66355705 1.1904509 0.064418204 -3.071578 4.221835
275 0.13041182 -0.70958006 1.063135 -1.2414755 -1.8150297 0.19260724 -0.21541402 2.5943203
1621 1.3263123 -2.4452927 2.1912878 0.3644943 -0.6102492 -1.1643643 -3.016202 1.6589247
1074 -0.4933231 -1.967059 1.1425027 0.14972745 -2.7739708 0.8265858 -0.3924361 0.31347615
1323 1.6057632 0.18396962 1.8371506 -1.8605436 -3.1259599 -0.027729845 -0.81317437 5.0259995
217 2.2342048 -1.9661092 3.0298014 0.3443468 -0.45362788 -1.1850473 -3.8954787 2.4854918
1544 2.4217665 -1.6629895 2.634076 -0.03773263 1.9080346 5.179347 -2.4402595 2.2121017
1182 1.2078063 -0.71970165 -2.218024 0.58714396 -2.6170895 2.0736625 -0.08453724 -0.24029501
846 0.79214007 -0.62885946 -1.2436706 -0.026429074 -1.4582286 3.033617 0.618145 0.59900135
635 1.5629396 0.050121695 -2.2461271 -1.0978621 -3.828375 0.4075869 0.121222 2.7538993
534 1.8281661 -1.3132887 1.5126873 0.16026923 -0.6924749 -1.49354 -2.8220346 1.9452289
1089 -0.61444116 -1.381694 0.9176258 -0.13002509 -2.8861394 2.7279062 0.8039178 0.58971965
1019 3.828511 0.5084696 0.5337572 -2.0180683 -1.1940612 0.37075245 -1.9490561 6.6119947
936 1.1494707 -0.22472511 -0.30757442 -0.69261163 -3.1793654 6.1425056 0.6582416 1.3633145
512 0.8282231 -1.8601174 -2.0637896 1.1898502 -3.6741176 2.305768 -0.13168259 -0.98014605
1428 -0.14220609 -1.7693892 -0.5027083 0.30999964 -1.2897054 2.646281 0.119410865 -0.3338925
1812 2.2427673 0.6754792 -1.9159406 -1.5025877 -4.760038 1.9242052 0.7131085 3.8877406
15 2.6945653 -4.153987 1.0659165 3.7414932 -2.7547581 2.3928342 -3.7532234 -2.3163397
999 0.8012753 -0.23831126 1.6750319 -1.7254852 -3.3377 0.5441785 0.0399426 4.178583
1803 4.8143015 0.5583248 0.62013984 -1.4924703 -0.26880527 3.6139977 -1.2886041 6.8005395
1602 -0.22000778 -1.556281 2.6372638 -0.7855707 -1.4582247 1.9816806 0.20492436 2.1470022
1087 0.509232 -2.2027504 0.9563914 0.9223277 -0.264532 0.9546361 -1.347659 -0.26041722
1214 0.012752779 -0.8043266 1.1758566 -1.2515446 -1.8522102 0.28370494 -0.19395912 2.5338998
583 0.50939184 -2.181053 -0.19108999 1.199847 -2.906953 0.8351229 -1.0467339 -0.9056858
149 1.2629033 -1.636175 1.9157035 0.9924286 0.10319559 6.2702417 0.23793793 0.8816365
848 1.8363132 0.57118756 -1.2460445 -1.4557754 -3.7212238 0.07635003 -0.23347092 3.8924713
779 1.2757312 -0.43201262 1.1559944 -1.1728184 -5.8281283 -1.3190228 -1.1611383 3.589077
472 1.0493628 -0.13059142 -0.3089204 -0.8861237 -1.0911261 2.9480994 0.4686132 2.6323085
1645 0.24682292 -2.2289972 -0.39314073 0.8461596 -3.338874 0.46499553 -1.0039463 -0.5829619
929 -0.61870307 -1.3811237 1.2261242 0.01423011 -2.5466459 2.967339 0.64352965 0.45082116
1342 4.100509 0.73953176 -3.654646 -0.5666364 -1.0776151 2.9157534 -0.982455 3.5984666
1194 1.0181682 -0.58164304 -1.949571 0.46259496 -2.2829912 1.8437223 -0.12383528 -0.19295958
105 2.8717623 -0.054425836 -2.6041784 -0.26321936 -2.8201535 -0.9345711 -1.6539309 2.4613345
333 -0.48624384 -1.0725263 0.43013325 -0.5094471 -3.2326798 2.4771104 1.0591617 1.0403656
605 1.7391683 0.6156407 -1.3844572 -0.88311183 -4.046951 1.9349042 0.7592561 2.570398
1349 2.6493871 -2.4792488 -2.186626 2.87504 -2.7733421 5.062576 -1.2299479 -2.2351348
577 3.3162334 -1.520635 -3.42296 2.2596147 -3.1284914 6.253135 -0.36448693 -1.1502407
136 1.8429991 -1.5738485 2.8772593 -0.16277093 1.6621026 2.6156006 -1.995474 2.987282
10 2.5043383 -1.8990813 2.4892118 0.34177327 2.0572405 1.382919 -3.081169 2.751302
1659 2.3422134 -1.5717835 2.3581607 -0.1367992 1.7563779 5.143089 -2.407475 2.0372882
827 0.82881415 -0.47552785 1.6197416 -1.3028493 -1.471403 -0.2330762 -1.0784097 3.5566144
127 -0.5040762 -1.4333874 1.4690894 0.014117497 -1.7130163 3.07008 0.58977467 0.56110245
1146 -0.3019842 -2.096572 0.20421751 0.65146166 -1.9834923 2.1344936 0.04644572 -0.5899965
806 0.0033692443 -2.2438962 -0.90328705 0.9243315 -2.5855892 2.6860483 0.25895694 -0.9643456
649 0.46743718 -1.7489547 0.9271459 0.86450744 -0.4196184 0.6477867 -1.3422451 -0.24878535
263 0.49186862 -2.0459502 0.9422561 0.8778867 -0.38070986 0.7460561 -1.3850977 -0.259436
1317 2.8622677 -1.913253 -1.075303 2.0528193 -0.27599064 1.2982885 -2.7578087 -0.6983467
1520 0.022559669 -0.84959024 2.5550537 -1.0353491 -2.0858529 0.8895151 -0.20861986 2.7828884
1255 -0.50115925 -1.2260385 1.4569757 -0.3234429 -2.380268 3.4139395 1.1429036 1.2214851
8 0.6998133 -1.7959656 -0.19102423 0.49777603 -0.7867783 -0.57284176 -1.6164296 0.013161087
77 1.2864107 -0.18036382 -2.291521 -0.12377019 -3.200335 2.9261262 0.76467246 1.1564635
1629 2.766907 0.50791895 -2.3454993 -1.2925341 -2.538896 1.8305212 0.06679806 4.007319
972 1.7993646 -1.1843705 1.3633313 0.13248715 -0.65238726 -1.4060167 -2.6803799 1.8520787
1496 4.406273 -3.3502774 -0.8122275 4.060783 -0.12582451 6.138263 -3.0215085 -2.114844
944 0.81492805 -1.5843685 -0.19168559 0.75839514 0.1681221 4.1346974 -0.10866341 0.05755033
870 1.8959132 0.42170426 -1.333273 -1.5349946 -3.1843548 0.31525522 -0.19487862 3.7971547
1157 1.695529 -1.2385167 1.4213703 -0.5484155 -3.877369 -2.3769422 -2.4025576 3.1509023
1658 1.1363542 -0.3743788 0.47635338 -1.1189188 -5.6663823 -0.9393487 -0.65286857 3.0861688
956 0.33703744 -0.35060284 0.5411953 -1.2039031 -5.178572 0.21807158 0.17240077 2.7240443
1058 -0.08208086 -0.92271376 1.3985807 -1.2953869 -1.9715486 0.36404705 -0.22668462 2.6157713
168 0.79146594 -0.35905814 -0.13125029 -1.0526155 -2.5126824 5.530227 0.09448489 1.2562296
685 0.26540044 -2.2235858 1.9627229 0.82001185 -0.35159165 2.3894556 -0.90269536 0.10498872
1073 0.18445382 -2.2314851 0.87936336 0.83103085 0.09918401 3.0714912 -0.5870074 -0.15695007
287 2.5940797 -1.9585294 3.165075 -0.023253173 2.2057695 3.0805275 -3.1412861 2.9261537
940 0.8038111 -1.5988115 -0.56180906 0.45489186 -3.231457 -0.92553586 -1.2888085 0.40207916
273 -0.5283505 -1.7911559 1.2835457 0.4014101 -2.223722 2.5055356 0.24338606 -0.013063733
510 1.5584743 -1.0640458 1.4934058 -0.7711472 -4.260376 -2.2231407 -2.3875377 3.250264
1682 -0.086494125 -0.901764 2.7056684 -1.0332077 -2.2609463 0.8802771 -0.35965526 2.7770977
988 1.6651005 -1.0992185 1.3661852 -0.59459114 -4.3534403 -2.3505538 -2.4468994 3.1428764
997 -0.2945793 -1.5931346 0.14988697 0.40017942 -1.3327402 2.1465394 0.123370014 -0.3153699
1787 0.94785786 -1.877126 0.89471805 0.5141369 1.345986 2.938384 -1.2573718 0.806985
458 0.8386387 -0.5016361 -0.98748296 0.061005242 -0.9895903 2.6628737 0.43310896 0.51855797
1718 0.8465857 -1.8694919 2.3478966 -0.10530512 -1.4367247 -1.0047758 -2.3238487 1.9836535
1407 2.3729918 -1.9301951 3.0533342 -0.005683124 2.047281 2.7025232 -2.782088 2.8726988
1397 1.0370129 -2.1004028 1.4021121 0.4123244 -0.6591246 -1.3047987 -2.5135725 1.2069973
1448 2.309153 -0.96313673 -2.0944803 1.773932 -2.9354353 4.3877907 -0.15022406 -0.95784456
1170 -0.51885945 -1.588104 1.4594259 0.34621182 -2.2600849 2.6513512 0.3115183 0.11814309
894 0.45502236 -2.2043328 -0.11631463 1.2281445 -2.428214 0.73584634 -0.96614194 -0.84178114
513 1.1873333 -1.7443905 2.8017411 -0.7317432 -0.18286048 -0.108090125 -2.180207 3.2194655
739 2.8634791 0.5310546 -2.3948386 -1.3451599 -2.559405 1.8679277 -0.0155720655 4.0234747
1197 2.5557184 -2.282802 2.5540519 1.679273 1.5152177 5.1505914 -1.8307359 0.89027673
426 -0.49644834 -1.1624516 0.4535963 -0.4182038 -2.7351756 1.7127911 0.6632377 0.7033596
1442 0.41718867 -1.8986684 1.4940959 -0.08999698 -0.6146304 -0.80548716 -1.767042 1.507003
199 0.32963586 -1.9861035 0.30502865 0.7543707 -1.5974401 -0.18830867 -1.3561484 -0.2854566
1193 -0.18107784 -0.4707738 0.16242293 -0.51053107 -3.043918 2.086059 0.98232114 1.0735172
1183 0.06109802 -0.8935155 2.5132146 -1.1194475 -2.0319152 0.90416783 -0.14829895 2.907248
6 0.81593984 -2.0419223 1.1356552 0.30073455 -0.95662194 -1.4285337 -2.1480465 1.2536391
167 0.93000746 -0.4817603 1.5669255 -1.165246 -1.4510583 -0.40437508 -1.0279559 3.5989084
1265 1.518898 -1.4927137 1.6617824 -0.26641545 -1.7993972 -1.9932127 -2.7822552 2.6895733
1122 2.0559561 -1.7307078 2.6865816 0.5072335 0.97282463 6.2393103 -0.982239 1.8302311
578 0.8334741 -1.4446503 3.2217786 -0.45388812 -1.1228392 -0.06611865 -1.7990752 2.750965
495 1.8074667 0.21724004 1.6268283 -1.9871852 -3.3329809 -0.23144408 -0.9398792 5.2296066
371 2.1316342 -4.098769 2.287299 3.1542504 -3.9910228 3.903606 -2.5703561 -2.0777469
1545 -0.19232193 -1.4696792 2.6986597 -0.88736624 -1.5628326 1.9361506 0.2481176 2.3534207
1288 1.07156 -1.6421267 2.318139 0.7226932 0.06909361 6.034311 0.33044773 1.2246183
1613 1.3413482 -0.567817 1.58062 -1.4134454 -1.5656801 -0.7208436 -1.4561231 4.001841
1604 2.5279205 -1.7584631 -3.5941103 1.7991503 -3.268423 4.505767 -0.7057296 -1.2597404
568 2.514168 -0.3496458 -3.5620742 0.3106311 -1.9399679 2.8412116 -0.045031685 1.3400866
1366 0.119742684 -0.39270777 0.83786964 -1.3331808 -3.7280245 0.83036196 0.49551862 2.8723326
23 1.5660533 -2.850224 1.8440449 1.7081828 0.16152239 1.2134743 -2.9575052 -0.15362906
1687 0.6538389 -2.1437101 -0.1983679 0.7494248 -0.8917801 -0.39969978 -1.6372751 -0.17767616
1378 1.7538534 -1.0096967 1.170624 -0.45338333 -4.177262 -2.3483517 -2.3452742 2.9528775
148 2.342955 -1.5748849 -1.8190355 1.8011922 -2.4445186 0.6757066 -2.171568 -0.9860036
324 1.4288746 -0.44464657 -2.4285882 -0.019225232 -2.4700725 3.208118 0.6281392 1.0459938
541 1.7443715 -0.41716123 -2.2338626 0.8427465 0.08066231 1.4488491 0.012435871 1.1628754
367 -0.21236928 -1.2761575 1.5034974 -0.24894774 -0.51748836 1.1980242 -0.1726939 0.977457
293 -0.19944337 -1.3435297 1.5076505 -0.27472556 -0.5112978 1.1979877 -0.16509879 0.9922179
46 0.8064237 -1.3754905 0.13047664 0.50372547 -2.1687863 -1.0462867 -1.4923229 0.32984152
1003 1.1622111 -0.24643368 0.07939417 -1.1923052 -5.718338 -0.6972803 -0.31382185 3.1403039
641 3.183907 -1.5920907 -3.2229497 2.3038087 -2.5839736 6.4765024 -0.26568407 -1.0881047
668 2.273918 -2.123159 -2.9232712 1.8938745 -3.3600159 1.2765688 -1.7819555 -1.1577528
547 3.1130776 -2.0157762 -0.5778148 2.0573046 0.13347374 0.9013682 -3.3211606 -0.31405893
500 1.1395981 -1.5141371 3.196929 -0.19461891 0.78074783 3.744376 -0.8625085 2.4338686
1190 2.068901 -1.5214442 -3.2877252 1.024346 -4.714721 0.7487375 -1.1616899 -0.30965647
1086 1.4293425 -1.3874927 1.2524656 -0.41070852 -3.025346 -2.1509833 -2.2624538 2.6543689
344 -0.5451807 -1.2902952 0.47206628 -0.2819385 -2.6442084 1.6055872 0.65079147 0.6154769
833 1.3551149 -0.3631735 0.9234087 -1.1682705 -5.8107777 -1.4491541 -1.3121533 3.5365543
978 0.26847982 -2.5399244 1.7972105 0.8067508 -0.16928914 2.2820404 -1.1313357 0.101837575
1359 1.2747186 -2.388575 2.2788942 0.044412255 -0.4407854 -0.982665 -2.7962594 2.0228016
629 1.167645 -0.32203186 -0.3728115 -0.6135551 -3.2064745 6.0699472 0.7848062 1.3151354
1250 0.47718084 -1.8784585 0.047469936 1.1225858 -1.9969141 0.66096336 -0.89066887 -0.7476374
1024 2.67287 0.45207372 -0.054119453 -1.1599419 -2.8286102 -1.510964 -1.8143536 3.9861236
566 2.54461 -1.1373729 2.1729555 -0.6895085 0.9985296 0.1853043 -2.617413 4.207101
290 1.2551943 -1.5456932 1.3569149 0.86893266 0.48553047 5.890829 0.12990451 0.87409604
1590 1.5906636 0.094797276 -2.5508037 -0.93837696 -3.7318032 0.75929594 0.1281857 2.4958994
102 0.64723045 -1.4899489 -0.23414297 0.8574706 0.08699135 2.422538 -0.66824543 -0.4244069
531 1.4419354 -0.8799291 -0.27082518 0.7217607 0.5861882 3.4770558 -0.35362083 0.3273328
1280 4.022821 -3.0752616 -1.2317774 3.6209357 -0.38887516 5.3114004 -2.889084 -2.0214877
1114 1.1163911 -1.7381877 0.8805859 0.46038938 1.4193794 3.159501 -1.3722064 0.8455
648 2.1483533 -0.5617175 -0.4807399 -0.13457751 -2.2875783 -1.8911712 -2.0840514 2.0858042
769 1.4276363 -0.2427908 -2.3952956 -0.015856244 -3.0555394 3.08047 0.73636925 1.1128408
1632 0.6994042 -1.4021245 -0.29417366 0.8607025 0.12881845 2.2145405 -0.6304769 -0.38935238
496 1.721401 -0.86699694 3.5844798 -1.2021782 -1.496841 -0.37730283 -2.061972 4.569521
1736 3.715099 -0.096831985 1.9533347 -1.5051644 -0.089972645 -0.31455553 -3.0379786 6.2074943
1294 -0.25828287 -1.2901382 1.0510402 0.0021328763 -0.8564317 2.6546605 0.506671 0.5388254
1424 2.499575 0.121094525 -3.0455682 -0.7820925 -4.179608 -0.023574665 -0.76422346 2.7418363
109 4.256804 -3.1378286 -0.5911476 3.91414 0.028833548 6.1826534 -2.885031 -1.9730794
1229 2.5851715 -1.5980809 0.5799828 0.7601781 0.18890636 -0.86268824 -3.3820934 1.2877544
1734 1.680221 0.13877603 -2.6615868 -0.89301395 -4.1414995 1.2707757 0.3674336 2.394848
258 0.48542708 -2.2525966 -0.074564606 0.69817233 -3.102954 -0.47309268 -1.3043987 -0.0663552
1491 0.8284415 -1.6084156 -0.016214445 0.51857245 -3.0185897 -1.1458958 -1.6164782 0.4598532
1210 0.20509183 -0.2954232 0.7072864 -1.3094474 -3.7965264 0.8517145 0.5282757 2.831001
596 3.0283477 -1.6769574 -3.0090759 1.143354 -5.3351154 -1.0345838 -2.2272406 0.44607103
473 3.415165 -2.0993721 -3.0161102 2.159946 -2.5898263 0.40238705 -3.0954578 -0.72521836
963 3.5724127 -0.26880947 -0.65688974 -0.21162762 -0.8931917 -1.8099866 -3.130044 3.3176062
26 0.5484006 -1.1339163 -0.3165282 0.6222264 0.19326758 1.8778452 -0.5119044 -0.22075535
22 2.9029856 -1.9699934 3.4421966 0.4382377 -0.34134132 -1.3352389 -4.197625 3.024814
27 1.0088406 -0.58987266 1.409005 -1.1765441 -1.3536737 -0.5341447 -1.0570042 3.5665083
957 2.0609465 -1.754499 3.555409 -0.06624516 1.6991357 4.2361193 -2.3790374 2.614415
1627 1.5440172 0.18643555 -2.1216757 -1.0787013 -3.8462088 0.32677183 0.018117469 2.7936258
1139 0.9130068 -1.6732951 1.4370201 -0.13632156 -2.3943782 -1.6674284 -2.098875 1.9006355
1480 0.98393416 -1.6460679 -0.1694905 0.83268785 0.20777479 4.444207 -0.054833665 0.097751416
1655 2.2140317 -0.61287445 -0.4231091 -0.05010848 -2.4217868 -2.1272504 -2.2267315 2.2863219
1579 4.059765 0.83322245 -3.7260976 -0.88517934 -2.5711298 3.1300554 -0.39777052 3.904399
636 0.6310441 -2.141819 -0.16944122 0.9501726 -1.0163335 -0.36276793 -1.7218139 -0.2751371
1628 -0.53627646 -1.5312067 1.5708631 0.29530716 -2.3204207 2.8113315 0.44981542 0.27475336
1307 0.37065277 -2.2214735 -0.19699042 0.92050016 -1.3385937 0.21979664 -1.4086584 -0.5423854
1592 0.4402145 -2.3543932 0.022623938 0.93364 -2.947433 -0.012538287 -1.4987588 -0.452803
1664 0.33232874 -2.0604198 0.27479005 0.82467604 -1.8175195 -0.09880078 -1.4158576 -0.3729069
1322 -0.33766848 -0.8739727 0.49989352 -0.16724366 -2.3732154 1.0556293 0.35118777 0.48738304
1776 0.7228275 -2.0080824 -0.6407144 1.2546444 -0.8828299 3.5918653 -0.3084174 -0.8082124
1476 2.696225 -1.3722324 2.806972 0.51853985 -0.34513012 -1.1569308 -3.601466 2.532504
234 0.43614426 -1.7919067 -1.0139966 0.9536762 -1.3108993 3.1497736 -0.07148687 -0.724532
1310 0.600797 -0.46018004 0.42741913 -0.971421 -0.95805794 4.924508 -0.5114269 1.0728474
191 2.8454945 -1.9896712 2.741377 0.5488528 2.3432333 2.3726676 -3.1763065 2.6322186
14 0.4638179 -2.196181 0.16512203 0.7917204 -2.8797247 -0.18496563 -1.5032568 -0.33175316
1630 0.14254501 -0.91717637 2.519096 -1.2299918 -2.0824294 0.8883389 -0.14062455 3.095061
368 3.9962294 -2.9718666 -1.8169491 3.42096 -0.7240689 4.828874 -2.956823 -2.008569
1441 1.191508 -1.4079118 1.3942162 -0.4236638 -2.9205813 -1.9228641 -2.0173075 2.5382204
61 2.2141619 -0.59676325 -0.48730633 -0.16179778 -2.4196706 -2.03256 -2.248376 2.214422
864 3.4162545 -1.6775056 -1.6180323 1.9935461 1.0260136 2.6129005 -2.7151344 -0.28190523
1309 1.6377647 -2.9158316 1.8741949 1.7190704 0.049963042 1.0962542 -2.9587448 -0.16352311
1704 -0.18799669 -1.3442773 2.8169487 -0.9756933 -1.701134 1.9226872 0.23944403 2.5974553
1607 2.67357 0.13488775 0.63102645 -1.6441951 -2.1466703 -1.3143312 -2.101863 5.0818415
86 4.992305 -2.0406485 0.49085873 2.8260443 1.5383391 3.3445513 -4.1827116 0.20192258
1757 2.1848452 -0.6398116 -0.3417214 -0.10811142 -2.4047642 -2.1684978 -2.3534532 2.3427517
99 -0.31794506 -1.6521744 1.5481668 0.22838888 -0.54214436 3.201814 0.38066378 0.53036785
451 2.8194263 -1.4441254 -0.7834703 1.9072512 -0.94409883 7.8768625 0.053725626 -0.11348583
1801 1.4036059 0.103154235 -1.6769363 -1.2317656 -3.294495 0.19868407 0.054629352 2.9559557
466 1.7411866 0.4489093 -1.3371978 -1.3549225 -3.797716 0.05057561 -0.118964516 3.6161702
1719 0.9023995 -1.2828045 2.002675 -0.07562507 -0.038354952 6.464763 -0.25507292 1.2051593
1154 -0.4814595 -1.0764483 0.8701077 -0.5184617 -2.8767912 2.754841 1.0448111 1.1618197
175 2.9684103 0.6408657 0.27217272 -1.3513081 -1.0946999 0.4875169 -1.2836481 4.6937046
879 2.9156668 0.4635761 -0.019155577 -1.2591646 -2.976685 -1.6962745 -1.9465734 4.4340305
564 0.8577293 -1.496952 3.4472454 -0.49031788 -0.91673756 0.28804117 -1.7777812 2.7991998
1218 1.2554604 -1.6317121 1.5803039 -0.17405505 -1.1681249 -1.6366292 -2.545526 2.3255382
286 1.4079878 -1.6371471 0.918115 0.6010893 1.5375967 3.3293612 -1.341796 0.94998515
132 1.1834732 -1.191896 2.1344414 -0.8453815 -4.0095105 -1.6640966 -1.623378 3.47664
125 0.9533706 -0.32008862 -0.23340882 -0.93793815 -2.850512 5.8032365 0.36310446 1.3401544
678 0.20678979 -1.5195279 0.4945575 -0.9884171 -2.1000204 3.805682 -0.08016246 0.51448023
958 1.175424 -0.4748625 1.549772 -1.375921 -1.5882591 -0.61088085 -1.3743703 3.876383
757 0.27592915 -1.7654058 -0.9565106 1.1393201 -4.205801 1.9041038 -0.24336818 -0.9791517
251 2.0032227 0.22855775 1.4007791 -2.0393815 -3.4056115 -0.41827005 -1.0513626 5.3765693
249 1.7626935 -1.603313 -2.394696 1.8429593 -3.918037 5.4402122 0.28159145 -1.360866
1755 1.2495915 -1.112202 0.9362951 -0.38664895 -1.860942 -1.8534608 -2.3228843 2.2590294
719 2.6260176 -1.1187425 0.14566283 0.67956674 -0.08928666 -0.98767644 -3.1446686 1.328687
1032 -0.041344497 -0.5472665 0.30045733 -0.59535897 -3.6581311 2.968828 1.4326317 1.5613228
1625 5.7009673 -2.3331215 0.6674227 3.3495235 1.7225666 3.9117577 -4.7802334 0.124888204
1128 2.048241 -2.9193082 0.066411406 2.5660493 -1.6084105 1.4342241 -2.913524 -1.6246759
1527 2.00782 -0.8196718 -0.060187537 -0.1667672 -2.163167 -2.1907845 -2.3215232 2.387343
284 1.1189053 -0.9858346 -0.8133211 0.38843286 -3.0917451 -0.77798903 -1.3292817 0.3796445
48 2.079067 -1.5078539 -3.2115483 1.0645132 -4.6699843 0.6515916 -1.1960131 -0.28031638
558 3.0220098 -2.4855287 -0.72720677 2.2063432 -0.25685024 0.76724255 -3.6952639 -0.5800853
791 2.0510905 -0.84790504 -1.7943392 0.41417095 1.0485475 1.5811095 -0.86498576 0.94591933
1231 2.05739 -0.79780465 -0.14464812 -0.13158005 -2.2483714 -2.2091496 -2.3478887 2.3448012
1062 0.92205036 -1.5279815 -0.31185204 0.741657 0.17767231 4.0369554 -0.17473814 0.012131666
428 0.8746736 -1.5576315 3.5465682 -0.5236962 -0.73477453 0.4147903 -2.0177333 2.819141
582 3.8793023 0.2208185 -3.6189764 0.25648412 0.16820556 3.0029159 -1.309468 2.5248196
910 0.5396753 -2.154803 -0.23816387 0.6152999 -3.370951 -0.6105135 -1.2822554 0.09878214
1514 2.0712523 -0.72553414 -0.26981673 -0.15150128 -2.299982 -2.1561499 -2.3320115 2.3232794
555 1.4618441 0.09638417 -2.1513572 -1.038277 -4.089004 1.2468383 0.6958694 2.6838295
664 1.4903952 -1.7996491 0.4998021 1.2157744 0.62824535 5.275317 -0.42812818 0.09760339
987 2.6369061 0.11019895 -2.1986504 -0.7468561 -4.15449 -1.1828774 -1.3014151 3.0902026
1362 0.6776556 -2.2647824 1.4220581 1.0166037 0.519014 3.7456536 -0.90606296 0.1303096
489 2.8378785 -1.8333552 0.65721464 0.8418091 0.22759987 -0.953029 -3.8380744 1.4339389
1586 0.2818992 -2.4402885 1.9068722 0.8765894 -0.2776681 2.4604383 -1.1279682 0.0700117
1153 2.0563276 -0.4021775 1.0800283 -1.4172978 -1.2725632 -1.057893 -1.8792323 4.567525
438 3.529373 -2.0687513 -3.0058553 2.0481207 -2.4930437 0.27147236 -3.1097515 -0.5838156
1633 3.6068494 -1.9132426 -0.80057645 2.0630913 0.9468515 1.8529044 -3.4099782 -0.12608193
1488 0.67159915 -2.2099667 -0.23089214 0.7178225 -0.9088392 -0.34642738 -1.731584 -0.21781197
770 2.0359435 0.16546394 -2.6624084 -0.84134614 -3.972864 0.15749182 -0.30744246 2.6970053
920 0.61807686 -2.0849962 -0.8095822 1.2357093 -1.121954 3.3063142 -0.18098702 -0.85545814
107 1.525873 -1.4426745 -2.7584026 1.2358626 -4.6489906 3.303307 0.122172736 -0.8030079
1466 0.30740252 -0.19900587 0.68349725 -1.3742527 -4.0692816 0.95760584 0.5759139 2.93671
42 1.04479 -1.5224881 2.0221632 -0.597107 0.5655212 0.34408146 -1.8256377 2.8063316
989 -0.5135108 -1.3037316 0.97167146 -0.25563762 -2.500367 2.8342412 1.0149792 0.8463095
174 1.4266899 -0.98095256 -1.8883669 0.88362134 0.4055898 1.0880395 0.3623411 1.0249417
658 -0.31530815 -1.9941758 0.25890762 0.7011495 -2.0568922 1.9301842 -0.030507058 -0.60317016
19 1.866903 -2.15337 2.7160242 0.40754735 -0.4658651 -1.1841253 -3.6552732 2.1434858
1344 2.874573 -1.9926598 3.6028235 0.40911773 -0.40622044 -1.3056893 -4.2460637 3.1473095
955 0.7209592 -0.43400893 -0.058961794 -0.8968015 -2.0676908 5.268252 0.023629677 1.0449872
532 3.080839 -1.258013 0.14973262 0.7813008 -0.16382518 -1.1968577 -3.6394677 1.5392246
612 1.1561142 -1.1091212 2.2250085 -0.88426095 -4.1717486 -1.4510329 -1.7532027 3.2099836
